ReportDate,ReportLevel,ReportLevelIdentifier,Description,Currency,6.2.1,6.2.2,6.2.3,6.2.4,6.2.5,6.2.6,6.2.7,6.2.8,6.2.9,6.2.10,6.2.11,6.2.12,6.2.13,6.2.14,6.2.15
2016-06-30,CCP,LMEC_1,HouseIM_PreHaircut,USD,0.00,0.00,2016888967.09,9007972.56,1433850682.00,0.00,0.00,0.00,0.00,0.00,115695072.00,27756856.74,0.00,0.00,2113866022.00
2016-06-30,CCP,LMEC_1,HouseIM_PostHaircut,USD,0.00,0.00,2087093102.28,9007972.56,1369525530.00,0.00,0.00,0.00,0.00,0.00,104588345.00,22312907.75,0.00,0.00,2113866022.00
2016-06-30,CCP,LMEC_1,ClientIM_PreHaircut,USD,0.00,0.00,5012567774.96,22387485.72,165419605.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5253584543.00
2016-06-30,CCP,LMEC_1,ClientIM_PostHaircut,USD,0.00,0.00,5187045890.25,22387485.72,159054036.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5253584543.00
2016-06-30,CCP,LMEC_1,TotalIM_PreHaircut,USD,0.00,0.00,7029456742.05,31395458.28,1599270287.00,0.00,0.00,0.00,0.00,0.00,115695072.00,27756856.74,0.00,0.00,
2016-06-30,CCP,LMEC_1,TotalIM_PostHaircut,USD,0.00,0.00,7274138992.53,31395458.28,1528579567.00,0.00,0.00,0.00,0.00,0.00,104588345.00,22312907.75,0.00,0.00,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
