ReportDate,ReportLevel,ReportLevelIdentifier,Currency,4_1_1,4_1_2,4_1_3,4_1_4,4_1_5,4_1_6,4_1_7,4_1_8,4_1_9,4_1_10,4_2_1,4_4_1,4_4_2,4_4_4,4_4_8,5_1_1,5_2_1,5_3_1,5_3_2,5_3_3,5_3_4,6_3_1,6_4_1,6_4_2,6_4_3,6_4_4,6_4_5,6_4_6,6_4_7,6_4_8,6_4_9,6_4_10,6_4_11,6_4_12,6_4_13,6_4_14,6_4_15,6_5_1_1,6_5_1_2,6_5_1_3,6_5_2,6_5_3,6_5_4,6_5_5,6_6_1,6_7_1,6_8_1,7_1_1,7_1_10,7_1_11,7_2_1,7_3_2,12_1_1,12_1_2,12_1_3,12_2_1,12_2_2,12_2_3,13_1_1,13_1_2,13_1_3_1,13_1_3_2,13_1_4,14_1_1,14_1_2,14_1_3,14_1_4,15_1_1,15_1_2,15_2_1,15_2_2,15_2_3,15_2_4,15_2_5,15_2_6,15_2_7,15_3_1,15_3_2,16_1_1,16_1_2,16_2_1,16_2_2,16_2_3,16_2_4,16_2_5,16_2_6,16_2_7,16_2_9,16_2_10,16_2_11,16_2_12,16_2_13,16_2_14,16_2_16,16_2_17,16_2_18,16_2_19,16_2_20,16_3_1,16_3_2,17_1_1,17_2_1,17_4_1,18_1_1_1,18_1_1_2,18_1_1_3,18_1_2_1,18_1_2_2,18_1_2_3,18_1_2_4,18_1_3_1,18_1_3_2,18_4_1,18_4_2,18_4_3,19_1_1,19_1_2,19_1_3_1,19_1_3_2,19_1_4_1,19_1_4_2,,,
2018-06-29,DefaultFund,ICEU_F&O,USD,156000000.00,0.00,0.00,2800000000.00,2869680011.30,0.00,0.00,5600000000.00,See Part 909 (Powers of assessment: F&O):https://www.theice.com/publicdocs/clear_europe/rulebooks/rules/Clearing_Rules.pdf,0.00,208741955.43,Cover 2,2,0,0,See the List of Permitted Cover:https://www.theice.com/publicdocs/clear_europe/list-of-permitted-covers.pdf,See the List of Permitted Cover: https://www.theice.com/publicdocs/clear_europe/list-of-permitted-covers.pdf; Also see Part 14 of the Finance Procedures (Guaranty Fund Parameters And Restrictions): https://www.theice.com/publicdocs/clear_europe/rulebooks/procedures/Finance_Procedures.pdf,99.90%,2 days,360 days,2,See the following subsections: Margin Rates: Energy Margin Rates: Financials & Soft Commodities https://www.theice.com/clear-europe/risk-management,Filtered Historical Simulation Parametric VaR Historical Simulation,2008-11-30,ICE Risk Model,2008-11-30,99.00%,2008-11-30,"Energy - Filtered Historical Simulation - 250, 500 and 1,000 days; Financials & Softs - Parametric VaR - 60, 250 and 525 days; Financials & Softs - Historical Simulation- 100, 250 and 525 days",2015-11-08,All risk models used by ICE Clear Europe are reviewed and subject to a formal model governance process that requires external independent validation. The suitability of all models is reviewed on an annual basis. Any material change to an existing model and all new models are also subject to independent model validation.,See Note at 6.4.9,2-day,Energy:  See 6.4.11. Financials & Softs - 1 July 2013.,See the following subsections: Margin Rates: Energy Margin Rates: Financials & Soft Commodities https://www.theice.com/clear-europe/risk-management,Bi-Monthly.  Plus ad hoc reviews where necessary,Energy - 2008-11-30 Financials & Softs - 2013-07-01,14,"Daily, each business day",9:00 a.m. on the following business day,55863,99.97%,90795867.71,9397450.75,1528927687.80,3335520141.42,2790693133.76,Cover 2,,Does not Exist,0.00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.07%,95.93%,0.00%,0.00%,467437.00,129819.00,1002788.00,245297.00,611398.00,23603291.00,22976809.00,Non-Cash collateral is not recorded on CCP's Balance Sheet,NA,,,17484758415.17,2502437011.54,78.87%,2.62%,3.18%,72.99%,0.08%,0.00%,0.00%,1.23,2.29%,18.85%,0.00%,0.00%,0.00%,45.14,,20.00%,0,21.13%,NA,NA,99.90%,99.99%,2 Hours,73,0,0,0,0,27,"46 (4 Corporate, 15 European Broker Dealer, 27 US FCM)",34,39,NA,32.64%,51.65%,Not available,63,66.82%,51.53%,81.33%,69.48%
2018-06-29,Default Fund,ICEU_CDS,EUR,42793563.85,0.00,0.00,932448834.86,949660149.00,0.00,0.00,932448834.86,"See Part 910 (Powers of Assessment: CDS):

https://www.theice.com/publicdocs/clear_europe/rulebooks/rules/Clearing_Rules.pdf",0.00,87768605.11,Cover 2,"5-days for House 
7-days for Client",0,0,"See the List of Permitted Cover:

https://www.theice.com/publicdocs/clear_europe/list-of-permitted-covers.pdf","See the List of Permitted Cover:

https://www.theice.com/publicdocs/clear_europe/list-of-permitted-covers.pdf

Also see Part 14 of the Finance Procedures (Guaranty Fund Parameters And Restrictions):

https://www.theice.com/publicdocs/clear_europe/rulebooks/procedures/Finance_Procedures.pdf",99.90%,2 days,360 days,2,,Scenario-Based Approach and Monte Carlo Simulation VaR, 2009-07-30,ICE CDS , 2009-07-30,99.50%, 2009-07-30,"April 1, 2007 onwards", 2009-07-30,Weighting applied to historical data p=0.985.,,5-day for House. 7-day for Client, 2009-07-30,,Bi-Monthly, 2009-07-30,0,Once per day,Prior to 9 a.m. on the next day,25402,100.00%,0.00,0.00,100548459.27,346865856.96,252389954.58,Cover 2,,Does not Exist,0.00,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.57%,43.43%,0.00%,0.00%,467437.00,129819.00,1002788.00,245297.00,611398.00,23603291.00,22976809.00,Non-Cash collateral is not recorded on CCP's Balance Sheet,NA,,,3517356450.62,910065925.88,78.87%,2.62%,3.18%,72.99%,0.08%,0.00%,0.00%,1.23,2.29%,18.85%,0.00%,0.00%,0.00%,45.14,,20.00%,0,21.13%,NA,NA,99.90%,99.99%,2 Hours,22,0,0,0,0,21,1 (European Broker Dealer),14,8,48.02%,NA,NA,Not available,13,100.00%,99.73%,NA,NA