ReportDate,ReportLevel,ReportLevelIdentifier,Currency,4.1.1,4.1.2,4.1.3,4.1.4,4.1.5,4.1.6,4.1.7,4.1.8,4.1.9,4.1.10,4.2.1,4.4.1,4.4.2,4.4.4,4.4.8,5.1.1,5.2.1,5.3.1,5.3.2,5.3.3,5.3.4,6.3.1,6.4.1,6.4.2,6.4.3,6.4.4,6.4.5,6.4.6,6.4.7,6.4.8,6.4.9,6.4.10,6.4.11,6.4.12,6.4.13,6.4.14,6.4.15,6.5.1.1,6.5.1.2,6.5.1.3,6.5.2,6.5.3,6.5.4,6.5.5, 6.6.1 , 6.7.1 ,6.8.1,7.1.1,7.1.10,7.1.11,7.2.1,7.3.2,12.1.1,12.1.2,12.1.3,12.2.1,12.2.2,12.2.3,13.1.1,13.1.2,13.1.3.1,13.1.3.2,13.1.4,14.1.1,14.1.2,14.1.3,14.1.4,15.1.1,15.1.2,15.2.1,15.2.2,15.2.3,15.2.4,15.2.5,15.2.6,15.2.7,15.3.1,15.3.2,16.1.1,16.1.2,16.2.1,16.2.2,16.2.3,16.2.4,16.2.5,16.2.6,16.2.7,16.2.9,16.2.10,16.2.11,16.2.12,16.2.13,16.2.14,16.2.16,16.2.17,16.2.18,16.2.19,16.2.20,16.3.1,16.3.2,17.1.1,17.2.1,17.4.1,18.1.1.1,18.1.1.2,18.1.1.3,18.1.2.1,18.1.2.2,18.1.2.3,18.1.2.4,18.1.3.1,18.1.3.2,18.4.1,18.4.2,18.4.3,19.1.1,19.1.2,19.1.3.1,19.1.3.2,19.1.4.1,19.1.4.2
2017-12-31,CCP,LMEC_1,USD,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2424951179.36,,,,,,,,,,,,,,,,,240185000.00,20712000.00,91788000.00,37616000.00,44945000.00,23049853000.00,22807933000.00,"Collateral from Clearing Participants of $10,708,919,000 is held on LME Clear’s balance sheet","Amounts due to Clearing Participants of $10,708,919,000 is held on LME Clear’s balance sheet.",76.00%,20.30%,10707550232.94,1172820064.12,96.72%,0.00%,0.00%,96.47%,0.24%,0.00%,0.00%,96.72%,3.29%,0.00%,0.00%,0.00%,0.00%,169.95,3776.70,25.00%,0,3.29%,0.00,0.00,99.95%,100.00%,2 hours,,,,,,,,,,,,,,,,,,
2017-12-31,Default fund,LME,USD,16720819.32,0.00,0.00,966035093.12,966035093.12,0.00,16720819.32,966035093.12,966035093.12,33441638.65,29309108.87,Cover 2,2,0,0,"https://www.lme.com/en-gb/lme-clear/collateral-management/acceptable-collateral/
https://www.lme.com/en-gb/lme-clear/collateral-management/acceptable-collateral/haircut-methodology/", USD Cash only; no haircut ,99.5%, 2 days ,1000 days,,https://www.lme.com/lme-clear/risk-management/margin-information/parameter-files/,Empirical model,2014-09-22,SPAN,2014-09-22,99.00%,2014-09-22,2 year/10 year,2014-09-22,N/A,2014-09-22,2 Days,2014-09-22,https://www.lme.com/lme-clear/risk-management/margin-information/,Monthly,2014-09-22,2,Once-a-day,9:45PM (EOD),78010,100.00%,27009,21453.50,106893899.56,1858297981.26,919146902.28, Cover 2 ,," Significant intraday and end-of-day liquidity buffer, alongside limits on excess withdrawal, allow LMEC to release payments simultaneously without the need for prioritisation ",, -   ,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,,,,,,1.20%,98.80%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,0,0,0,0,21,25,36,10,,40.22%,63.78%,,,,,,
2017-12-31,Default fund,LPM,USD,3579180.68,0.00,0.00,206784971.00,206784971.00,0.00,3579180.68,206784971.00,206784971.00,7158361.35,2029161.72,Cover 2,2,0,0,"https://www.lme.com/en-gb/lme-clear/collateral-management/acceptable-collateral/
https://www.lme.com/en-gb/lme-clear/collateral-management/acceptable-collateral/haircut-methodology/", USD Cash only; no haircut ,99.5%, 2 days ,1000 days,,https://www.lme.com/lme-clear/risk-management/margin-information/parameter-files/,Empirical model,2017-07-10,SPAN,2017-07-10,99.00%,2017-07-10,2 year/10 year,2017-07-10,N/A,2017-07-10,2 Days,2017-07-10,https://www.lme.com/lme-clear/risk-management/margin-information/,Monthly,2017-07-10,0,Once-a-day,9:45PM (EOD),856,100.00%,0,0.00,11119118.11,38673740.00,36993744.10, Cover 2 ,," Significant intraday and end-of-day liquidity buffer, alongside limits on excess withdrawal, allow LMEC to release payments simultaneously without the need for prioritisation ",,,,,,,,,,,,,,0.00%,100.00%,0.00%,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,6,3,6,3,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
